Year,Month,DayofMonth,DayOfWeek,FlightDate,FlightNum,OriginAirportID,OriginCityName,OriginState,OriginStateName,DestAirportID,DestCityName,DestState,DestStateName,DepTime,DepDelayMinutes,ArrTime,ArrDelayMinutes,AirTime,Distance
2017,1,25,3,25-01-17,576,11278,"Washington, DC",VA,Virginia,11298,"Dallas/Fort Worth, TX",TX,Texas,1818,3,2049,0,194,1192
2017,1,26,4,26-01-17,576,11278,"Washington, DC",VA,Virginia,11298,"Dallas/Fort Worth, TX",TX,Texas,1812,0,2044,0,185,1192
2017,1,27,5,27-01-17,576,11278,"Washington, DC",VA,Virginia,11298,"Dallas/Fort Worth, TX",TX,Texas,1811,0,2048,0,182,1192
2017,1,29,7,29-01-17,576,11278,"Washington, DC",VA,Virginia,11298,"Dallas/Fort Worth, TX",TX,Texas,1812,0,2016,0,162,1192
2017,1,30,1,30-01-17,576,11278,"Washington, DC",VA,Virginia,11298,"Dallas/Fort Worth, TX",TX,Texas,1811,0,2041,0,178,1192
2017,1,31,2,31-01-17,576,11278,"Washington, DC",VA,Virginia,11298,"Dallas/Fort Worth, TX",TX,Texas,1811,0,2023,0,172,1192
2017,1,1,7,01-01-17,576,11298,"Dallas/Fort Worth, TX",TX,Texas,12889,"Las Vegas, NV",NV,Nevada,2212,9,2316,18,158,1055
2017,1,2,1,02-01-17,576,11298,"Dallas/Fort Worth, TX",TX,Texas,12889,"Las Vegas, NV",NV,Nevada,2159,0,2309,11,169,1055
2017,1,3,2,03-01-17,576,11298,"Dallas/Fort Worth, TX",TX,Texas,12889,"Las Vegas, NV",NV,Nevada,2258,55,2400,62,164,1055
2017,1,4,3,04-01-17,576,11298,"Dallas/Fort Worth, TX",TX,Texas,12889,"Las Vegas, NV",NV,Nevada,2159,0,2305,7,163,1055
2017,1,5,4,05-01-17,576,11298,"Dallas/Fort Worth, TX",TX,Texas,12889,"Las Vegas, NV",NV,Nevada,2234,31,2,64,176,1055
2017,1,6,5,06-01-17,576,11298,"Dallas/Fort Worth, TX",TX,Texas,12889,"Las Vegas, NV",NV,Nevada,2250,47,2346,48,151,1055
2017,1,7,6,07-01-17,576,11298,"Dallas/Fort Worth, TX",TX,Texas,12889,"Las Vegas, NV",NV,Nevada,2205,2,2303,5,156,1055
2017,1,8,7,08-01-17,576,11298,"Dallas/Fort Worth, TX",TX,Texas,12889,"Las Vegas, NV",NV,Nevada,2157,0,2254,0,149,1055
2017,1,9,1,09-01-17,576,11298,"Dallas/Fort Worth, TX",TX,Texas,12889,"Las Vegas, NV",NV,Nevada,2216,1,2332,17,171,1055
2017,1,12,4,12-01-17,576,11298,"Dallas/Fort Worth, TX",TX,Texas,12889,"Las Vegas, NV",NV,Nevada,2207,0,2316,1,154,1055
2017,1,13,5,13-01-17,576,11298,"Dallas/Fort Worth, TX",TX,Texas,12889,"Las Vegas, NV",NV,Nevada,2246,31,2323,8,138,1055
2017,1,15,7,15-01-17,576,11298,"Dallas/Fort Worth, TX",TX,Texas,12889,"Las Vegas, NV",NV,Nevada,2333,78,22,67,140,1055
2017,1,16,1,16-01-17,576,11298,"Dallas/Fort Worth, TX",TX,Texas,12889,"Las Vegas, NV",NV,Nevada,10,115,120,125,141,1055
2017,1,19,4,19-01-17,576,11298,"Dallas/Fort Worth, TX",TX,Texas,12889,"Las Vegas, NV",NV,Nevada,2225,10,2329,14,155,1055
2017,1,20,5,20-01-17,576,11298,"Dallas/Fort Worth, TX",TX,Texas,12889,"Las Vegas, NV",NV,Nevada,2210,0,2323,8,150,1055
2017,1,22,7,22-01-17,576,11298,"Dallas/Fort Worth, TX",TX,Texas,12889,"Las Vegas, NV",NV,Nevada,2207,0,2342,27,169,1055
2017,1,23,1,23-01-17,576,11298,"Dallas/Fort Worth, TX",TX,Texas,12889,"Las Vegas, NV",NV,Nevada,2210,0,2315,0,162,1055
2017,1,26,4,26-01-17,576,11298,"Dallas/Fort Worth, TX",TX,Texas,12889,"Las Vegas, NV",NV,Nevada,2213,0,2318,3,161,1055
2017,1,27,5,27-01-17,576,11298,"Dallas/Fort Worth, TX",TX,Texas,12889,"Las Vegas, NV",NV,Nevada,2215,0,2308,0,143,1055
2017,1,29,7,29-01-17,576,11298,"Dallas/Fort Worth, TX",TX,Texas,12889,"Las Vegas, NV",NV,Nevada,2211,0,2311,0,141,1055
2017,1,30,1,30-01-17,576,11298,"Dallas/Fort Worth, TX",TX,Texas,12889,"Las Vegas, NV",NV,Nevada,2209,0,2303,0,139,1055
2017,1,15,7,15-01-17,577,12889,"Las Vegas, NV",NV,Nevada,11057,"Charlotte, NC",NC,North Carolina,1139,0,1903,10,228,1916
2017,1,22,7,22-01-17,577,12889,"Las Vegas, NV",NV,Nevada,11057,"Charlotte, NC",NC,North Carolina,1133,0,1835,0,211,1916
2017,1,29,7,29-01-17,577,12889,"Las Vegas, NV",NV,Nevada,11057,"Charlotte, NC",NC,North Carolina,1134,0,1851,0,221,1916
2017,1,2,1,02-01-17,577,14100,"Philadelphia, PA",PA,Pennsylvania,12889,"Las Vegas, NV",NV,Nevada,751,0,1036,1,323,2176
2017,1,3,2,03-01-17,577,14100,"Philadelphia, PA",PA,Pennsylvania,12889,"Las Vegas, NV",NV,Nevada,751,0,1024,0,304,2176
2017,1,4,3,04-01-17,577,14100,"Philadelphia, PA",PA,Pennsylvania,12889,"Las Vegas, NV",NV,Nevada,753,0,1048,13,333,2176
2017,1,5,4,05-01-17,577,14100,"Philadelphia, PA",PA,Pennsylvania,12889,"Las Vegas, NV",NV,Nevada,753,0,1047,12,332,2176
2017,1,6,5,06-01-17,577,14100,"Philadelphia, PA",PA,Pennsylvania,12889,"Las Vegas, NV",NV,Nevada,752,0,1112,37,312,2176
2017,1,7,6,07-01-17,577,14100,"Philadelphia, PA",PA,Pennsylvania,12889,"Las Vegas, NV",NV,Nevada,751,0,1023,0,308,2176
2017,1,8,7,08-01-17,577,14100,"Philadelphia, PA",PA,Pennsylvania,12889,"Las Vegas, NV",NV,Nevada,756,1,1039,4,309,2176
2017,1,18,3,18-01-17,577,14107,"Phoenix, AZ",AZ,Arizona,14869,"Salt Lake City, UT",UT,Utah,1113,0,1253,0,72,507
2017,1,19,4,19-01-17,577,14107,"Phoenix, AZ",AZ,Arizona,14869,"Salt Lake City, UT",UT,Utah,1113,0,1243,0,64,507
2017,1,20,5,20-01-17,577,14107,"Phoenix, AZ",AZ,Arizona,14869,"Salt Lake City, UT",UT,Utah,1115,0,1315,11,82,507
2017,1,18,3,18-01-17,577,14869,"Salt Lake City, UT",UT,Utah,14107,"Phoenix, AZ",AZ,Arizona,1345,0,1514,0,70,507
2017,1,19,4,19-01-17,577,14869,"Salt Lake City, UT",UT,Utah,14107,"Phoenix, AZ",AZ,Arizona,1346,0,1549,19,85,507
2017,1,20,5,20-01-17,577,14869,"Salt Lake City, UT",UT,Utah,14107,"Phoenix, AZ",AZ,Arizona,1355,0,1531,1,74,507
2017,1,7,6,07-01-17,578,12889,"Las Vegas, NV",NV,Nevada,14107,"Phoenix, AZ",AZ,Arizona,643,3,849,0,43,255
2017,1,1,7,01-01-17,578,14107,"Phoenix, AZ",AZ,Arizona,15304,"Tampa, FL",FL,Florida,950,0,1613,17,201,1788
2017,1,2,1,02-01-17,578,14107,"Phoenix, AZ",AZ,Arizona,15304,"Tampa, FL",FL,Florida,1006,7,1622,26,197,1788
2017,1,3,2,03-01-17,578,14107,"Phoenix, AZ",AZ,Arizona,15304,"Tampa, FL",FL,Florida,957,0,1539,0,189,1788
2017,1,4,3,04-01-17,578,14107,"Phoenix, AZ",AZ,Arizona,15304,"Tampa, FL",FL,Florida,954,0,1547,0,194,1788
2017,1,5,4,05-01-17,578,14107,"Phoenix, AZ",AZ,Arizona,15304,"Tampa, FL",FL,Florida,1002,3,1557,1,196,1788
2017,1,6,5,06-01-17,578,14107,"Phoenix, AZ",AZ,Arizona,15304,"Tampa, FL",FL,Florida,954,0,1532,0,188,1788
2017,1,7,6,07-01-17,578,14107,"Phoenix, AZ",AZ,Arizona,15304,"Tampa, FL",FL,Florida,952,0,1547,0,198,1788
2017,1,8,7,08-01-17,578,14107,"Phoenix, AZ",AZ,Arizona,15304,"Tampa, FL",FL,Florida,954,0,1552,0,200,1788
2017,1,9,1,09-01-17,578,14107,"Phoenix, AZ",AZ,Arizona,15304,"Tampa, FL",FL,Florida,945,0,1614,28,238,1788
2017,1,10,2,10-01-17,578,14107,"Phoenix, AZ",AZ,Arizona,15304,"Tampa, FL",FL,Florida,944,0,1541,0,210,1788
2017,1,11,3,11-01-17,578,14107,"Phoenix, AZ",AZ,Arizona,15304,"Tampa, FL",FL,Florida,946,0,1538,0,209,1788
2017,1,12,4,12-01-17,578,14107,"Phoenix, AZ",AZ,Arizona,15304,"Tampa, FL",FL,Florida,946,0,1539,0,207,1788
2017,1,13,5,13-01-17,578,14107,"Phoenix, AZ",AZ,Arizona,15304,"Tampa, FL",FL,Florida,948,0,1559,13,214,1788
2017,1,14,6,14-01-17,578,14107,"Phoenix, AZ",AZ,Arizona,15304,"Tampa, FL",FL,Florida,957,0,1604,10,216,1788
2017,1,15,7,15-01-17,578,14107,"Phoenix, AZ",AZ,Arizona,15304,"Tampa, FL",FL,Florida,947,0,1533,0,205,1788
2017,1,16,1,16-01-17,578,14107,"Phoenix, AZ",AZ,Arizona,15304,"Tampa, FL",FL,Florida,953,2,1550,4,199,1788
2017,1,17,2,17-01-17,578,14107,"Phoenix, AZ",AZ,Arizona,15304,"Tampa, FL",FL,Florida,948,0,1547,1,210,1788
2017,1,18,3,18-01-17,578,14107,"Phoenix, AZ",AZ,Arizona,15304,"Tampa, FL",FL,Florida,951,0,1548,2,204,1788
2017,1,19,4,19-01-17,578,14107,"Phoenix, AZ",AZ,Arizona,15304,"Tampa, FL",FL,Florida,954,3,1634,48,241,1788
2017,1,20,5,20-01-17,578,14107,"Phoenix, AZ",AZ,Arizona,15304,"Tampa, FL",FL,Florida,949,0,1545,0,204,1788
2017,1,21,6,21-01-17,578,14107,"Phoenix, AZ",AZ,Arizona,15304,"Tampa, FL",FL,Florida,1050,51,1617,23,190,1788
2017,1,22,7,22-01-17,578,14107,"Phoenix, AZ",AZ,Arizona,15304,"Tampa, FL",FL,Florida,949,0,1559,13,203,1788
2017,1,23,1,23-01-17,578,14107,"Phoenix, AZ",AZ,Arizona,15304,"Tampa, FL",FL,Florida,946,0,1516,0,189,1788
2017,1,24,2,24-01-17,578,14107,"Phoenix, AZ",AZ,Arizona,15304,"Tampa, FL",FL,Florida,945,0,1518,0,196,1788
2017,1,25,3,25-01-17,578,14107,"Phoenix, AZ",AZ,Arizona,15304,"Tampa, FL",FL,Florida,945,0,1536,0,194,1788
2017,1,26,4,26-01-17,578,14107,"Phoenix, AZ",AZ,Arizona,15304,"Tampa, FL",FL,Florida,943,0,1523,0,183,1788
2017,1,27,5,27-01-17,578,14107,"Phoenix, AZ",AZ,Arizona,15304,"Tampa, FL",FL,Florida,947,0,1528,0,190,1788
2017,1,28,6,28-01-17,578,14107,"Phoenix, AZ",AZ,Arizona,15304,"Tampa, FL",FL,Florida,956,0,1537,0,189,1788
2017,1,29,7,29-01-17,578,14107,"Phoenix, AZ",AZ,Arizona,15304,"Tampa, FL",FL,Florida,956,5,1551,5,201,1788
2017,1,30,1,30-01-17,578,14107,"Phoenix, AZ",AZ,Arizona,15304,"Tampa, FL",FL,Florida,947,0,1543,0,204,1788
2017,1,31,2,31-01-17,578,14107,"Phoenix, AZ",AZ,Arizona,15304,"Tampa, FL",FL,Florida,945,0,1602,16,229,1788
2017,1,1,7,01-01-17,578,14831,"San Jose, CA",CA,California,14107,"Phoenix, AZ",AZ,Arizona,605,0,910,2,93,621
2017,1,2,1,02-01-17,578,14831,"San Jose, CA",CA,California,14107,"Phoenix, AZ",AZ,Arizona,608,0,857,0,75,621
2017,1,3,2,03-01-17,578,14831,"San Jose, CA",CA,California,14107,"Phoenix, AZ",AZ,Arizona,608,0,858,0,78,621
2017,1,4,3,04-01-17,578,14831,"San Jose, CA",CA,California,14107,"Phoenix, AZ",AZ,Arizona,613,0,859,0,77,621
2017,1,5,4,05-01-17,578,14831,"San Jose, CA",CA,California,14107,"Phoenix, AZ",AZ,Arizona,623,8,902,0,76,621
2017,1,6,5,06-01-17,578,14831,"San Jose, CA",CA,California,14107,"Phoenix, AZ",AZ,Arizona,612,0,856,0,79,621
2017,1,8,7,08-01-17,578,14831,"San Jose, CA",CA,California,14107,"Phoenix, AZ",AZ,Arizona,610,0,909,1,81,621
2017,1,14,6,14-01-17,578,14831,"San Jose, CA",CA,California,14107,"Phoenix, AZ",AZ,Arizona,610,0,916,9,94,621
2017,1,21,6,21-01-17,578,14831,"San Jose, CA",CA,California,14107,"Phoenix, AZ",AZ,Arizona,610,0,901,0,78,621
2017,1,28,6,28-01-17,578,14831,"San Jose, CA",CA,California,14107,"Phoenix, AZ",AZ,Arizona,612,0,911,4,91,621
2017,1,1,7,01-01-17,578,15304,"Tampa, FL",FL,Florida,11057,"Charlotte, NC",NC,North Carolina,1716,17,1904,24,80,507
2017,1,2,1,02-01-17,578,15304,"Tampa, FL",FL,Florida,11057,"Charlotte, NC",NC,North Carolina,1704,5,1839,0,77,507
2017,1,3,2,03-01-17,578,15304,"Tampa, FL",FL,Florida,11057,"Charlotte, NC",NC,North Carolina,2104,244,2251,250,84,507
2017,1,4,3,04-01-17,578,15304,"Tampa, FL",FL,Florida,11057,"Charlotte, NC",NC,North Carolina,1655,0,1841,0,70,507
2017,1,5,4,05-01-17,578,15304,"Tampa, FL",FL,Florida,11057,"Charlotte, NC",NC,North Carolina,1655,0,1843,2,79,507
2017,1,6,5,06-01-17,578,15304,"Tampa, FL",FL,Florida,11057,"Charlotte, NC",NC,North Carolina,1658,0,1853,12,71,507
2017,1,8,7,08-01-17,578,15304,"Tampa, FL",FL,Florida,11057,"Charlotte, NC",NC,North Carolina,1655,0,1839,0,77,507
2017,1,1,7,01-01-17,579,12953,"New York, NY",NY,New York,11057,"Charlotte, NC",NC,North Carolina,1551,0,1743,0,90,544
2017,1,2,1,02-01-17,579,12953,"New York, NY",NY,New York,11057,"Charlotte, NC",NC,North Carolina,1556,0,1758,0,92,544
2017,1,3,2,03-01-17,579,12953,"New York, NY",NY,New York,11057,"Charlotte, NC",NC,North Carolina,1552,0,1805,1,94,544
2017,1,4,3,04-01-17,579,12953,"New York, NY",NY,New York,11057,"Charlotte, NC",NC,North Carolina,1548,0,1754,0,97,544
2017,1,5,4,05-01-17,579,12953,"New York, NY",NY,New York,11057,"Charlotte, NC",NC,North Carolina,1556,0,1745,0,87,544
2017,1,6,5,06-01-17,579,12953,"New York, NY",NY,New York,11057,"Charlotte, NC",NC,North Carolina,1550,0,1744,0,97,544
2017,1,8,7,08-01-17,579,12953,"New York, NY",NY,New York,11057,"Charlotte, NC",NC,North Carolina,1714,78,1938,94,87,544
2017,1,3,2,03-01-17,580,11057,"Charlotte, NC",NC,North Carolina,13198,"Kansas City, MO",MO,Missouri,11,0,134,0,116,808
2017,1,1,7,01-01-17,581,11057,"Charlotte, NC",NC,North Carolina,13204,"Orlando, FL",FL,Florida,1501,6,1640,2,67,468
2017,1,2,1,02-01-17,581,11057,"Charlotte, NC",NC,North Carolina,13204,"Orlando, FL",FL,Florida,1522,27,1659,21,73,468
2017,1,3,2,03-01-17,581,11057,"Charlotte, NC",NC,North Carolina,13204,"Orlando, FL",FL,Florida,1523,28,1711,33,73,468
2017,1,4,3,04-01-17,581,11057,"Charlotte, NC",NC,North Carolina,13204,"Orlando, FL",FL,Florida,1500,5,1640,2,72,468
2017,1,5,4,05-01-17,581,11057,"Charlotte, NC",NC,North Carolina,13204,"Orlando, FL",FL,Florida,1506,11,1645,7,70,468
2017,1,6,5,06-01-17,581,11057,"Charlotte, NC",NC,North Carolina,13204,"Orlando, FL",FL,Florida,1512,17,1654,16,71,468
2017,1,7,6,07-01-17,581,11057,"Charlotte, NC",NC,North Carolina,13204,"Orlando, FL",FL,Florida,1556,61,1749,71,80,468
2017,1,8,7,08-01-17,581,11057,"Charlotte, NC",NC,North Carolina,13204,"Orlando, FL",FL,Florida,1547,52,1716,38,68,468
2017,1,9,1,09-01-17,581,11057,"Charlotte, NC",NC,North Carolina,13204,"Orlando, FL",FL,Florida,1443,0,1609,0,65,468
2017,1,10,2,10-01-17,581,11057,"Charlotte, NC",NC,North Carolina,13204,"Orlando, FL",FL,Florida,1442,0,1617,0,70,468
2017,1,11,3,11-01-17,581,11057,"Charlotte, NC",NC,North Carolina,13204,"Orlando, FL",FL,Florida,1436,0,1604,0,64,468
2017,1,12,4,12-01-17,581,11057,"Charlotte, NC",NC,North Carolina,13204,"Orlando, FL",FL,Florida,1453,8,1626,0,69,468
2017,1,13,5,13-01-17,581,11057,"Charlotte, NC",NC,North Carolina,13204,"Orlando, FL",FL,Florida,1501,16,1651,22,70,468
2017,1,14,6,14-01-17,581,11057,"Charlotte, NC",NC,North Carolina,13204,"Orlando, FL",FL,Florida,1445,0,1617,0,68,468
2017,1,15,7,15-01-17,581,11057,"Charlotte, NC",NC,North Carolina,13204,"Orlando, FL",FL,Florida,1451,6,1634,5,70,468
2017,1,16,1,16-01-17,581,11057,"Charlotte, NC",NC,North Carolina,13204,"Orlando, FL",FL,Florida,1455,10,1623,0,68,468
2017,1,17,2,17-01-17,581,11057,"Charlotte, NC",NC,North Carolina,13204,"Orlando, FL",FL,Florida,1439,0,1640,11,67,468
2017,1,18,3,18-01-17,581,11057,"Charlotte, NC",NC,North Carolina,13204,"Orlando, FL",FL,Florida,1443,0,1617,0,68,468
2017,1,19,4,19-01-17,581,11057,"Charlotte, NC",NC,North Carolina,13204,"Orlando, FL",FL,Florida,1443,0,1625,0,70,468
2017,1,20,5,20-01-17,581,11057,"Charlotte, NC",NC,North Carolina,13204,"Orlando, FL",FL,Florida,1442,0,1621,0,67,468
2017,1,21,6,21-01-17,581,11057,"Charlotte, NC",NC,North Carolina,13204,"Orlando, FL",FL,Florida,1443,0,1625,0,74,468
2017,1,22,7,22-01-17,581,11057,"Charlotte, NC",NC,North Carolina,13204,"Orlando, FL",FL,Florida,1512,27,1731,62,73,468
2017,1,23,1,23-01-17,581,11057,"Charlotte, NC",NC,North Carolina,13204,"Orlando, FL",FL,Florida,1441,0,1619,0,65,468
2017,1,24,2,24-01-17,581,11057,"Charlotte, NC",NC,North Carolina,13204,"Orlando, FL",FL,Florida,1442,0,1629,0,68,468
2017,1,25,3,25-01-17,581,11057,"Charlotte, NC",NC,North Carolina,13204,"Orlando, FL",FL,Florida,1444,0,1619,0,67,468
2017,1,26,4,26-01-17,581,11057,"Charlotte, NC",NC,North Carolina,13204,"Orlando, FL",FL,Florida,1438,0,1624,0,72,468
2017,1,27,5,27-01-17,581,11057,"Charlotte, NC",NC,North Carolina,13204,"Orlando, FL",FL,Florida,1443,0,1634,5,75,468
2017,1,28,6,28-01-17,581,11057,"Charlotte, NC",NC,North Carolina,13204,"Orlando, FL",FL,Florida,1443,0,1624,0,75,468
2017,1,29,7,29-01-17,581,11057,"Charlotte, NC",NC,North Carolina,13204,"Orlando, FL",FL,Florida,1439,0,1613,0,73,468
2017,1,30,1,30-01-17,581,11057,"Charlotte, NC",NC,North Carolina,13204,"Orlando, FL",FL,Florida,1618,93,1804,95,70,468
2017,1,31,2,31-01-17,581,11057,"Charlotte, NC",NC,North Carolina,13204,"Orlando, FL",FL,Florida,1439,0,1626,0,65,468
2017,1,9,1,09-01-17,581,12953,"New York, NY",NY,New York,11057,"Charlotte, NC",NC,North Carolina,1145,15,1326,0,84,544
2017,1,10,2,10-01-17,581,12953,"New York, NY",NY,New York,11057,"Charlotte, NC",NC,North Carolina,1124,0,1328,0,87,544
2017,1,11,3,11-01-17,581,12953,"New York, NY",NY,New York,11057,"Charlotte, NC",NC,North Carolina,1122,0,1318,0,89,544
2017,1,12,4,12-01-17,581,12953,"New York, NY",NY,New York,11057,"Charlotte, NC",NC,North Carolina,1124,0,1337,0,89,544
2017,1,13,5,13-01-17,581,12953,"New York, NY",NY,New York,11057,"Charlotte, NC",NC,North Carolina,1129,0,1357,12,94,544
2017,1,16,1,16-01-17,581,12953,"New York, NY",NY,New York,11057,"Charlotte, NC",NC,North Carolina,1125,0,1321,0,92,544
2017,1,17,2,17-01-17,581,12953,"New York, NY",NY,New York,11057,"Charlotte, NC",NC,North Carolina,1122,0,1324,0,90,544
2017,1,18,3,18-01-17,581,12953,"New York, NY",NY,New York,11057,"Charlotte, NC",NC,North Carolina,1122,0,1333,0,82,544
2017,1,19,4,19-01-17,581,12953,"New York, NY",NY,New York,11057,"Charlotte, NC",NC,North Carolina,1128,0,1324,0,87,544
2017,1,20,5,20-01-17,581,12953,"New York, NY",NY,New York,11057,"Charlotte, NC",NC,North Carolina,1125,0,1325,0,94,544
2017,1,23,1,23-01-17,581,12953,"New York, NY",NY,New York,11057,"Charlotte, NC",NC,North Carolina,1126,0,1338,0,88,544
2017,1,24,2,24-01-17,581,12953,"New York, NY",NY,New York,11057,"Charlotte, NC",NC,North Carolina,1126,0,1333,0,85,544
2017,1,25,3,25-01-17,581,12953,"New York, NY",NY,New York,11057,"Charlotte, NC",NC,North Carolina,1121,0,1330,0,91,544
2017,1,26,4,26-01-17,581,12953,"New York, NY",NY,New York,11057,"Charlotte, NC",NC,North Carolina,1125,0,1334,0,105,544
2017,1,27,5,27-01-17,581,12953,"New York, NY",NY,New York,11057,"Charlotte, NC",NC,North Carolina,1126,0,1316,0,95,544
2017,1,30,1,30-01-17,581,12953,"New York, NY",NY,New York,11057,"Charlotte, NC",NC,North Carolina,1123,0,1319,0,84,544
2017,1,31,2,31-01-17,581,12953,"New York, NY",NY,New York,11057,"Charlotte, NC",NC,North Carolina,1126,0,1349,4,96,544
2017,1,14,6,14-01-17,581,13204,"Orlando, FL",FL,Florida,11057,"Charlotte, NC",NC,North Carolina,1211,10,1353,6,74,468
2017,1,21,6,21-01-17,581,13204,"Orlando, FL",FL,Florida,11057,"Charlotte, NC",NC,North Carolina,1207,6,1337,0,73,468
2017,1,28,6,28-01-17,581,13204,"Orlando, FL",FL,Florida,11057,"Charlotte, NC",NC,North Carolina,1157,0,1334,0,73,468
2017,1,1,7,01-01-17,581,14771,"San Francisco, CA",CA,California,11057,"Charlotte, NC",NC,North Carolina,624,24,1411,20,268,2296
2017,1,2,1,02-01-17,581,14771,"San Francisco, CA",CA,California,11057,"Charlotte, NC",NC,North Carolina,556,0,1337,0,256,2296
2017,1,3,2,03-01-17,581,14771,"San Francisco, CA",CA,California,11057,"Charlotte, NC",NC,North Carolina,556,0,1324,0,228,2296
2017,1,4,3,04-01-17,581,14771,"San Francisco, CA",CA,California,11057,"Charlotte, NC",NC,North Carolina,604,4,1330,0,239,2296
2017,1,5,4,05-01-17,581,14771,"San Francisco, CA",CA,California,11057,"Charlotte, NC",NC,North Carolina,559,0,1314,0,234,2296
2017,1,6,5,06-01-17,581,14771,"San Francisco, CA",CA,California,11057,"Charlotte, NC",NC,North Carolina,553,0,1339,0,254,2296
2017,1,8,7,08-01-17,581,14771,"San Francisco, CA",CA,California,11057,"Charlotte, NC",NC,North Carolina,552,0,1330,0,247,2296
2017,1,1,7,01-01-17,582,11884,"Spokane, WA",WA,Washington,14107,"Phoenix, AZ",AZ,Arizona,615,0,1026,14,135,1020
2017,1,2,1,02-01-17,582,11884,"Spokane, WA",WA,Washington,14107,"Phoenix, AZ",AZ,Arizona,613,0,1031,19,133,1020
2017,1,3,2,03-01-17,582,11884,"Spokane, WA",WA,Washington,14107,"Phoenix, AZ",AZ,Arizona,623,0,1014,2,131,1020
2017,1,4,3,04-01-17,582,11884,"Spokane, WA",WA,Washington,14107,"Phoenix, AZ",AZ,Arizona,651,26,1016,4,124,1020
2017,1,5,4,05-01-17,582,11884,"Spokane, WA",WA,Washington,14107,"Phoenix, AZ",AZ,Arizona,617,0,953,0,126,1020
2017,1,6,5,06-01-17,582,11884,"Spokane, WA",WA,Washington,14107,"Phoenix, AZ",AZ,Arizona,621,0,1011,0,124,1020
2017,1,7,6,07-01-17,582,11884,"Spokane, WA",WA,Washington,14107,"Phoenix, AZ",AZ,Arizona,619,0,1009,0,129,1020
2017,1,8,7,08-01-17,582,11884,"Spokane, WA",WA,Washington,14107,"Phoenix, AZ",AZ,Arizona,618,0,1017,5,132,1020
2017,1,14,6,14-01-17,582,12892,"Los Angeles, CA",CA,California,14107,"Phoenix, AZ",AZ,Arizona,729,0,1013,0,64,370
2017,1,21,6,21-01-17,582,12892,"Los Angeles, CA",CA,California,14107,"Phoenix, AZ",AZ,Arizona,728,0,945,0,56,370
2017,1,28,6,28-01-17,582,12892,"Los Angeles, CA",CA,California,14107,"Phoenix, AZ",AZ,Arizona,747,12,1011,0,63,370
2017,1,1,7,01-01-17,582,14107,"Phoenix, AZ",AZ,Arizona,13342,"Milwaukee, WI",WI,Wisconsin,1122,0,1541,0,171,1460
2017,1,2,1,02-01-17,582,14107,"Phoenix, AZ",AZ,Arizona,13342,"Milwaukee, WI",WI,Wisconsin,1122,0,1545,0,170,1460
2017,1,3,2,03-01-17,582,14107,"Phoenix, AZ",AZ,Arizona,13342,"Milwaukee, WI",WI,Wisconsin,1114,0,1519,0,165,1460
2017,1,4,3,04-01-17,582,14107,"Phoenix, AZ",AZ,Arizona,13342,"Milwaukee, WI",WI,Wisconsin,1114,0,1531,0,174,1460
2017,1,5,4,05-01-17,582,14107,"Phoenix, AZ",AZ,Arizona,13342,"Milwaukee, WI",WI,Wisconsin,1115,0,1520,0,166,1460
2017,1,6,5,06-01-17,582,14107,"Phoenix, AZ",AZ,Arizona,13342,"Milwaukee, WI",WI,Wisconsin,1119,0,1533,0,173,1460
2017,1,7,6,07-01-17,582,14107,"Phoenix, AZ",AZ,Arizona,13342,"Milwaukee, WI",WI,Wisconsin,1123,0,1544,0,177,1460
2017,1,8,7,08-01-17,582,14107,"Phoenix, AZ",AZ,Arizona,13342,"Milwaukee, WI",WI,Wisconsin,1119,0,1548,0,187,1460
2017,1,9,1,09-01-17,582,14107,"Phoenix, AZ",AZ,Arizona,13342,"Milwaukee, WI",WI,Wisconsin,1124,0,1524,0,161,1460
2017,1,10,2,10-01-17,582,14107,"Phoenix, AZ",AZ,Arizona,13342,"Milwaukee, WI",WI,Wisconsin,1123,0,1539,0,172,1460
2017,1,11,3,11-01-17,582,14107,"Phoenix, AZ",AZ,Arizona,13342,"Milwaukee, WI",WI,Wisconsin,1123,0,1519,0,160,1460
2017,1,12,4,12-01-17,582,14107,"Phoenix, AZ",AZ,Arizona,13342,"Milwaukee, WI",WI,Wisconsin,1124,0,1530,0,155,1460
2017,1,13,5,13-01-17,582,14107,"Phoenix, AZ",AZ,Arizona,13342,"Milwaukee, WI",WI,Wisconsin,1123,0,1525,0,158,1460
2017,1,14,6,14-01-17,582,14107,"Phoenix, AZ",AZ,Arizona,13342,"Milwaukee, WI",WI,Wisconsin,1124,0,1525,0,164,1460
2017,1,15,7,15-01-17,582,14107,"Phoenix, AZ",AZ,Arizona,13342,"Milwaukee, WI",WI,Wisconsin,1128,0,1547,0,180,1460
2017,1,16,1,16-01-17,582,14107,"Phoenix, AZ",AZ,Arizona,13342,"Milwaukee, WI",WI,Wisconsin,1126,0,1550,0,184,1460
2017,1,17,2,17-01-17,582,14107,"Phoenix, AZ",AZ,Arizona,13342,"Milwaukee, WI",WI,Wisconsin,1124,0,1549,0,175,1460
2017,1,18,3,18-01-17,582,14107,"Phoenix, AZ",AZ,Arizona,13342,"Milwaukee, WI",WI,Wisconsin,1123,0,1545,0,177,1460
2017,1,19,4,19-01-17,582,14107,"Phoenix, AZ",AZ,Arizona,13342,"Milwaukee, WI",WI,Wisconsin,1123,0,1540,0,174,1460
